category,title,date,url,descr
networking,it support specialist,31/03/18,/rc/clk?jk=cf5479cc6ab1b29e&fccid=8765a4045377753a&vjs=3,"IT Support Specialist job - Leidos Cyber, Inc. - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  IT Support Specialist  Leidos Cyber, Inc.  470 reviews  -  Aberdeen  About Leidos  Leidos is a global science and technology solutions leader working to solve the worlds toughest challenges in the defense, intelligence, homeland security, civil, and health markets. The companys 33,000 employees support vital missions for government and commercial customers. Headquartered in Reston, Virginia, Leidos reported pro forma annual revenues of approximately $10 billion for the fiscal year ended January 1, 2016 after giving effect to the recently completed combination of Leidos with Lockheed Martin's Information Systems & Global Solutions business (IS&GS). For more information, visit http://cyber.leidos.com.  Position Description  The Leidos Process Control Security (PCS) team has been established for over 10 years providing consultancy services to our customers in order to help them understand the existing security posture of their Process Control environment identifying where potential gaps or vulnerabilities exist. Our team then works with our customers to introduce relevant security improvements or ways of working in order to harden this environment helping to secure these against cyber-attacks and incidents.  Due to growing customer demand, we are currently looking to recruit a junior engineer to join our team of Consultants and Engineers who will share their experiences of working in a rapidly changing, and prominent, area of business in order to take your career to the next stage.  We seek a candidate who will have at least 2 -3 years experience of providing general IT support services and who is looking to make the transition into a more specialist role. No direct prior PCS experience is necessary but the candidate should be enthusiastic to learn and have a proactive can do attitude. Excellent communication skills, both written and oral, along with good interpersonal skills is further required as the role will require the ability to interact effectively with fellow team members and customers alike.  In return we can offer the chance to work for a great company, alongside a fantastic team in a friendly office environment providing support to a diverse range of customers spanning multiple diverse industries. Training specifically in relation to PCS will be provided.  Description of Duties  Over time, the existing Leidos PCS team will help the successful candidate to be able to:  Participate in control system cyber security audits and risk assessments.  Undertake inventory gathering exercises for both offshore and onshore assets.  Understand and interpret of PCS network topology diagrams and data flows.  Create, test and install baseline cyber security controls.  Create customer PCS processes and procedures based on industry standards (e.g. IEC62443, OG86 etc.).  Implement defined PCS controls on customer systems.  Deploy PCS technologies, standards, processes and procedures.  Basic Qualifications  Relevant degree or at least 2 -3 years experience of providing general IT support services.  Basic Offshore Safety Induction and Emergency Training (Bosiet) is desirable but not necessary.  Current Offshore Medical.  Minimum Industry Safety Training Standard (MIST).  Any equivalent experience in relation to MCSE/MCSA/CCNA or similar.  Desired Skills  While not necessary, a candidate with the following skills or knowledge would be desirable:  Working knowledge of basic process control systems and components.  Good analytical skills.  Knowledge of Industry security standards.  Knowledge of security 'Best Practices'.  Technical documentation preparation and review.  Experience with existing security tools and technologies  Knowledge of Operating Systems  Knowledge of networking  Deployment of anti-malware technologies.  Knowledge of industrial site safety practices.  The companys diverse employees support vital missions for government and commercial customers. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or veteran status.  7 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  IT Support Technician (1st / 2nd Level)  TechRescue Ltd -  Aberdeen  18 days ago  Easily apply to this job  IT Service Desk & Desktop Support Analyst  Ineos -  Aberdeen  INEOS-  17 days ago  Network Engineer  Sword IT Solutions -  Aberdeen  8 days ago  Easily apply to this job  IT Support Analyst (Aberdeen) - Part-time  Duftar Limited -  Aberdeen  25 days ago  Easily apply to this job  Cyber Security Consultant - Process Control S...  Leidos Cyber, Inc. -  Aberdeen  10 days ago  IT Support Specialist jobs in Aberdeen  Jobs at Leidos Cyber in Aberdeen  Leidos Cyber, Inc.  470 reviews  Leidos is a global science and technology solutions leader working to solve the worlds toughest challenges in the defense, intelligence,...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
networking,network security engineer - process control systems,05/04/18,/rc/clk?jk=f54408c32f2501f8&fccid=8765a4045377753a&vjs=3,"Network Security Engineer - Process Control Systems job - Leidos Cyber, Inc. - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Network Security Engineer - Process Control Systems  Leidos Cyber, Inc.  470 reviews  -  Aberdeen  Leidos is a global science and technology solutions leader working to solve the worlds toughest challenges in the defense, intelligence, homeland security, civil, and health markets. The companys 33,000 employees support vital missions for government and commercial customers. Headquartered in Reston, Virginia, Leidos reported pro forma annual revenues of approximately $10 billion for the fiscal year ended January 1, 2016 after giving effect to the recently completed combination of Leidos with Lockheed Martin's Information Systems & Global Solutions business (IS&GS). For more information, visit http://cyber.leidos.com.  Position Overview  Reporting into the project manager this role will support design and implementation of an enterprise network monitoring solution for Process Control Networks. The Network Security Engineer will have responsibility for the solution architecture (both functional and technical). He/She will also be accountable for all the process related aspects of architecture, which include formal engagement with the project manager, project lead architect, and the project team members, adoption-of and compliance-with the Architecture Common Process (Architecture Quality Plans, Design Reviews, etc.) and the delivery of all the required architecture artefacts.  Essential Job Functions  Responsible for the high and low level architecture design and implementation.  Responsible for the creation of the architecture quality plan which defines the content, scope and objectives of the architecture activities for the project.  Creates all conceptual, logical, and physical architecture deliverables documented and agreed to in the architecture quality plan.  Produce and maintain all architecture artifacts including vision, principles, constraints, standards, high and low level design etc.  Ensure that organizational standards, security solutions/methods and architectures are followed to mitigate security risks.  Work with the Business Analyst to develop and/or modify operational processes to ensure that the solution and services that are being implemented operates effectively.  Ensure that proposed high level and low level designs adequately mitigate identified information risks.  Act as the central point of contact for any technical issues within the project.  Interface with architecture, network, operations and business stakeholders to ensure that proposed designs address organisational needs.  Build effective partnerships with vendors, peer architects, DS&R teams and Operational Service lines.  Support the review of new technologies relevant to the activity being undertaken, assess their impact on the solution architecture, evaluate any business need for use within IT&S/Security and support their introduction.  Work with the technical engineers during the full implementation lifecycle and help validate and install the solution.  Background/skills  Must have minimum of 6 years experience working for a global fortune 100 company within network or solutions delivery team.  Must have a full appreciation and/or worked within a global operations team.  In depth knowledge of networking devices such as Firewalls, Proxy servers, Routers, Switches, TAPs etc.  In depth knowledge of networking protocols HTTP, VOIP, TCP/IP, NATing etc.  Good understanding of network cabling e.g. copper, fiber and their characteristics.  Hold CCNA, CCNP, CCIE or similar Network/Security certification.  Excellent troubleshooting skills across multiple IT disciplines.  Good working knowledge of ITIL principles.  Excellent communication and influencing skills.  Ability to analyse complex technical issues and provide options to overcome challenges.  Support teams of individuals from different organizations and skill levels.  Must be a self-starter with the ability and drive to own and deliver a project work package within minimum guidance and support.  Other Skills/Abilities  TOGAF certification preferred  Knowledge and experience with industrial control systems  This is an ideal role for someone who wants to increase their knowledge in the security field by implementing cutting edge of Cyber Security tools.  The companys diverse employees support vital missions for government and commercial customers. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or veteran status.  2 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Network Engineer  Sword IT Solutions -  Aberdeen  8 days ago  Easily apply to this job  Network Engineer  Right People Recruitment Solutions -  Aberdeen  22 hours ago  Easily apply to this job  Remote Sites Network Engineer - VR/17107  Thorpe Molloy -  Aberdeen  2 days ago  Information Management Business Analyst  Sword IT Solutions -  Aberdeen  14 days ago  Easily apply to this job  Network Security Engineer jobs in Aberdeen  Jobs at Leidos Cyber in Aberdeen  Leidos Cyber, Inc.  470 reviews  Leidos is a global science and technology solutions leader working to solve the worlds toughest challenges in the defense, intelligence,...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
networking,npd linchpin,08/03/18,/rc/clk?jk=e4ce999211ab4138&fccid=3e7467f52d768cb8&vjs=3,"NPD Linchpin job - BrewDog - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  NPD Linchpin  BrewDog  10 reviews  -  Aberdeen  WANTED! BEER PROJECT MANAGER!  Were looking for an awesome project manager to facilitate the end-to-end creation and release of all beer, across the business. The role is a linchpin between production, supply chain and marketing, so were looking for someone with excellent consumer brand experience in a similar role.  The product management function oversees the overall beer portfolio including ranging, portfolio management, with the overall objective to make people as passionate about craft beer as we are, and maximise the impact of product on the growth of the company.  The role does not create the recipe, or deliver the marketing ideas, or pre-sell to customers, but ensures that the departments who do these elements of a beer launch, are able to do so on time, and equipped with everything they require to be outstanding.  The position sits within Marketing to retain a focus on the end consumer and their perception and experience of the beer itself, but is responsible for the full process of facilitating other departments in their contribution to the products timeline to launch.  MAIN DUTIES  Manage the delivery of all required projects in line with the overall company strategy, ensuring quality and efficiency is embedded in at all stages  Manage the innovation pipeline and the product development process from conceptualization to market delivery  Be the linchpin between sales, production, marketing and supply chain to ensure our beers launch in the best possible way  Producing and managing overall range calendar  Go-to person for product range - know expected behavior/success rate/recommend improvements/status of all live production projects  Support the delivery of all product primary and secondary packaging by providing expertise in line with industry regulations, across multiple markets  Capture learnings and constantly find ways to improve the NPD/product process  Ensure consistent product positioning & messaging across sales/online/packaging  SKILLS/ EXPERIENCE  Demonstrable project management experience, with evidence of actively managing owners, documenting and positively managing critical paths and timelines, to achieve deliverables  Experience within a fast-paced consumer brand is essential for this role  Experience in food/beverage or FMCG required  Interest in beer a bonus  Excellent project management skills  Highly organised and delivery oriented with strong attention to detail  Analytical and financially astute  Excellent cross-functional working  Commercial and pragmatic approach  Good networking and relationship building skills  Good communication skills with ability to work with multiple stakeholders  30+ days ago  -  save job  -  original job  Apply Now  Please review all application instructions before applying to BrewDog.  Other jobs you may like  PRODUCT LINE CHAMPION - DGL  Weatherford -  Aberdeen AB12  15 days ago  Junior Automation Engineer  BrewDog -  Aberdeen  4 days ago  Project Manager- Maintenance  STS - T&C - AIS -  Aberdeen AB12  Wood-  21 days ago  Operations Manager (4 Months Fix Term)  Hilton Grand Vacations Craigendarroch -  Ballater AB35  16 days ago  Easily apply to this job  Project Manager- Maintenance  Wood Group -  Aberdeen AB12  22 days ago  BrewDog  10 reviews  BACK IN 2007, BREWDOG WAS FOUNDED BY JAMES WATT AND MARTIN DICKIE, TWO GUYS AND THEIR DOG, AT THE START OF A MISSION TO MAKE PEOPLE...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  "
networking,operations manager,24/03/18,/rc/clk?jk=04a0ded0ace110f6&fccid=38b4474838e7b7a1&vjs=3,"Operations Manager job - ABB - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Operations Manager  ABB  2,265 reviews  -  Aberdeen  Home based role, reporting into our Aberdeen office, we are seeking a focused individual leading a team of Marine & Ports field engineers, ensuring safety and operational excellence at all times. Responsible for delivering projects, to meet or beat customers expectations, on budget and on time.  Tasks - Maintains compliance with health, safety and environmental regulations while monitoring and reporting progress and results. Assesses risks and safety hazards and implements plans to ensure people and equipment safety. - Operations improvement Develops programs, projects, goals, and metrics to lead the local business unit to the highest level of operational performance while optimizing working capital throughout Operations. - Ensures that the operational team take an overall value chain perspective to meet customer expectations on quality, service levels and lead time and has a full understanding and culture of continuous improvement behaviors, methodology and processes. - Ensures that the area of responsibility is organized, staffed, skilled and directed. Guides, motivates and develops direct/ indirect subordinates within HR policies. - Responsible for communication and information sharing within own team and for building networking between the business and the wider ABB organization. - Ensures products / services meet customer specifications, monitoring customer satisfaction and providing guidance to resolve key issues. Personally builds and maintains strong relationships with key customers, ensuring communications are transmitted efficiently between the customer and the organization. - Prepares, weekly monthly reports for management on project execution, utilization and training requirements - Travel  Flexible to travel around the UK & Ireland at short notice and occasional trips overseas.  Requirements Essential - 5 years experience of man management of field / home based personnel - Fully conversant with SAP and it use in managing project milestones, - Results and process driven to completion with particular focus on safety & customer satisfaction - Accurate and efficient work ethic - Experience of handling numerous activities simultaneously - Ability to work under pressure and take the initiative. - Office 365 & SharePoint Desirable - (CRM Tools) SalesForce desirable but not essential - ABB Products & Solutions  Additional Information Position Interactions - Customers - Factories & Solution Centers (Other MSC) - Account colleagues  LBU & Other BU - Engineers & Proposal Team - Management - Strategic Partners & Global alliances Challenges - To be commercially aware, providing commercial assistance to all stakeholders. - To manage time effectively in order to ensure customers expectations are met or exceeded. - Timely resolution of issues and effective customer communication - Breadth of the ABB Marine & Ports Solutions  14 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Project Manager - SURF  HPR UK Ltd -  Aberdeen  10 days ago  Easily apply to this job  General Manager  Greene King -  Aberdeen  11 days ago  Service Manager  Orion Group -  Aberdeen  9 days ago  Operations Manager  Scarf -  Aberdeen  10 days ago  Easily apply to this job  Operations Manager  Jurys Inn -  Aberdeen  14 days ago  Operation Manager jobs in Aberdeen  Jobs at ABB in Aberdeen  ABB  2,265 reviews  ABB (ABBN: SIX Swiss Ex) is a pioneering technology leader in electrification products, robotics and motion, industrial automation and power...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
networking,it network manager,07/04/18,/company/DistributionNOW/jobs/IT-Network-Manager-8a9d7e84bd81027b?fccid=0749bdb1f5ae588f&vjs=3,"IT Network Manager job - DistributionNOW, MacLean Electrical - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  IT Network Manager  DistributionNOW, MacLean Electrical  -  Aberdeen  MacLean Electrical, is seeking to recruit an IT Network Manager with proven experience in a voice and data network design and administration capacity to help shape a Digital Transformation Strategy.The role:To provide IT Network and Server Operations configuration and support to all areas of the MacLean Electrical business and where appropriate the wider DNOW business.To manage all IT Network and Server Operations activity including the proactive diagnoses and resolution of potential issues including security threats and vulnerabilitiesTo review and revise the design specifications and architecture of the IT network topologyTo ensure that activities in support of IT Network and Server Operations are performed in accordance with internal and external requirements and IT Governance Controls.To maintain the Asset Register for additions and changes to owned equipmentTo support continuous improvement activities.Will necessitate travel with short periods away from the home location, therefore, a clean driving license is required.Key responsibilities for this role will be:Assisting customers with reported Incidents including the installation, configuration, and ongoing usability of computing devices, network devices, peripheral equipment, corporate servers, cloud services, communications links and software in keeping with established IT standards and guidelines.Maintaining communication with customers (both internal & external) in resolving issues, notifying service outages and change deliveries in support of the IT network.Monitoring IT Network and Server Operations Services to identify and remedy potential Events including virtualised and cloud environmentsUser and network management activities in support of service request and change management processes.Testing and deployment of authorized computer and network hardware, software and managed services in keeping with IT standards.The ideal candidate for this role will have had previous experience in a similar role, preferably with a background in Oil & Gas demonstrating the following competencies:Experience in the design and architecture of IT Networks and Operations services ensuring optimum performance and securityExperience in information security and design and applying measures to prevent threats and vulnerabilitiesExperience with firewalls and Internet VPNs, particularly remote implementation, troubleshooting, and problem resolutionExperience in the design and configuration of VMware Servers/VirtualisationHands on experience in networking, routing and switchingExcellent knowledge of best practices around management, control, and monitoring of server/network infrastructureAbility to set up and configure server hardwareGreat at organising, prioritising and multitaskingIdeally experience in the following technologies is required:Cisco, Scripting (Python/Powershell etc), Linux/Unix Admin, Windows Infrastructure/AD, Riverbed Steelhead, VMware ESXi, Infoblox, OpenDNS, Forcepoint, Azure, Veeam Backup & ReplicationJob Type: Full-time  17 hours ago  -  save job  Apply Now  Please review all application instructions before applying to DistributionNOW, MacLean Electrical.  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  "
networking,training & competency co-ordinator,08/03/18,/rc/clk?jk=4a68231e5c32474f&fccid=5c5c5da46c9bd22d&vjs=3,"Training & Competency Co-ordinator job - Attollo Offshore - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Training & Competency Co-ordinator  Attollo Offshore  -  Aberdeen  The role is a key position within the Asset Management Team supporting the business to meet our targets and achieve our goals across the organization.  The incumbent must ensure the operation of best practice in all processes and procedures and be comfortable in dealing with Management and Supervision at all levels of the organisation  You will direct and oversee the Companys Training & Competency corporate objectives ensuring that the on-line tools (LMS) enhances the level of qualifications required by all staff to undertake their roles within the business. You will drive continuous improvement in performance and will give guidance and direction to other team members as required enabling staff to fulfil their potential within the organisation ensuring that the Company achieves its objectives.  Requirements:  The role will require you to:  Provide a proactive and customer focused service of all aspects of training & competence. To act as focal point for all assets  Ensure compliance with the Competence Assurance process in line with the annual strategy and OPITO guidance  Identify training and development needs within an organisation through job analysis, appraisal schemes and regular consultation with the Asset and Business Manager  Design and expand training and development programmes based on the needs of the organisation and the individual  Build and Administer Attollos Mandatory Training & Competency Directory and Matrix and the LMS in support of our Competence Assurance process  Produce programmes that are satisfactory to all relevant parties in an organisation  Keep up to date with developments in training by reading relevant journals, going to meetings, networking etc  Have a good level of understanding of e-learning techniques  Be involved in the creation and/or delivery of e-learning packages  Research new technologies and methodologies in workplace learning and present this research to the Management Team.  Lead the management of data integrity relating to competence assurance and training record  Ensure compliance with the asset competency matrix and where gaps exist produce plan to ensure these are addressed, and L&D project KPIs and project training plan  Ensure that the statutory training requirements are met pertaining to all assets  Amend and revise programmes as necessary, to adapt to changes occurring in the work environment  Support internal and external audits within the business  Assist in the implementation of actions resulting from audits in the training and competence area  Perform psychometric testing when required by the role.  Demonstrate the principles of Attollos Safety Rules always  Work in accordance with Company policies and procedures to ensure compliance with all health, safety, quality, environmental and other statutory regulations  Produce Training Material for all in house training  Qualifications  OPITO competency assessor and verifier preferred  A degree in H.R./, I.T., or a business related degree would be preferrable  Skills:  Experience and strong knowledge of Microsoft Office software applications including Outlook, Word, Excel, and PowerPoint  Experience in document management, systems, and process management  Relevant experience in a similar training and competency role  Experience in the Oil and Gas Sector, Marine & Renewables preferable  Knowledge of competence assurance processes  Knowledge of e-learning packages  Excellent written and verbal communication skills  Able to confidently present oneself, interact comfortably and professionally with personnel at every level; able to quickly build relationships and work with colleagues at all levels within the business  Must be a good team player  Positive attitude which influences delivery to the business; helpful, professional, personable, and friendly manner  Work confidentially at all times  Able to prioritize workload in line with business requirements, and to produce work accurately and work to tight deadlines  Able to deal assertively and diplomatically with peers and managers, and to challenge situations appropriately  Data rational including data entry & retrieval skills together with validation of data  Strong analytical skills; Excellent attention to detail  Benefits:  To be agreed on  30+ days ago  -  save job  -  original job  Apply Now  Please review all application instructions before applying to Attollo Offshore.  Other jobs you may like  Project Competence Analyst  Bryant Engineering Services Ltd -  Aberdeen  16 days ago  Easily apply to this job  Training Co-ordinator  Fly Cup Catering -  Inverurie  9 days ago  Easily apply to this job  Technical Assistant  Lloyds Register -  Aberdeen  Lloyd's Register Group-  17 days ago  Project Controls Administrator  Rigmar Group -  Aberdeen  17 days ago  Easily apply to this job  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  "
