category,title,date,url,descr
networking,employer engagement & placement consultant,05/04/18,/rc/clk?jk=c84e3272db2843ff&fccid=a6e4008c6fb73164&vjs=3,"Employer Engagement & Placement Consultant job - Robert Gordon University - Garthdee | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Employer Engagement & Placement Consultant  Robert Gordon University  20 reviews  -  Garthdee  27,285 - 28,936 a year -  Full-time,Permanent  RESPONSIBLE TO:  Head of Employment and Professional Enrichment  RESPONSIBLE FOR  : N/A  PURPOSE OF POST  :  Contribute to the development and implementation of the employer engagement strategy. Work with Employability & Professional Enrichment senior team to develop, implement and monitor services to employers recruiting student and graduates for placements and other course related work experience.  PRINCIPLE DUTIES:  Build upon and develop best practice in partnership work with new and continuing employer contacts in order to raise awareness of student and graduate skills, so as to increase placement, work related learning and employment opportunities within the region, nationally and internationally. Liaise with relevant external bodies, including employer networks and providers of employment databases.  Be a key contact for employer, community organisations, and enquiries regarding student and graduate skills development, opportunities and employment. Evaluate employer needs and offer advice on services available through the EPE , cross selling other University services where appropriate.  Contribute to the organisation and promotion of employer events, activities and networking opportunities on campus and online, including social media, working across the team to complement employability events and curriculum engagement.  As one of the employer engagement team contribute to the development of the marketing and selling strategy of the placement scheme to current and potential employers, and managing relationships.  Work collaboratively across the University with key teams and individuals engaged with employers in order to share information and develop an integrated approach.  Work with schools as part of an integrated approach to motivate and enthuse students to actively engage and participate in work related learning activity including work placements.  Demonstrate commitment to providing outstanding customer service and continuous quality improvement. Proactively engages to resolve any complaints and manage the expectations of service users.  Take an active role in supporting the operation of the Placement and other work experience modules, and the wider work related experience agenda, contributing to development and achievement of targets for growth.  As part of the Employer Engagement Team, source and handle opportunities for placement, work related experience and graduate recruitment; record, promote and track progress and capture outcomes.  Work collaboratively as part of the Employability & Professional Enrichment team with key internal stakeholders including Academic Schools and University Advancement to promote opportunities for students and graduates.  Contributing to the design, delivery and development of an integrated employability service to meet the expectations / needs of the specific Schools, their academics and students, and our Alumni.  Ensure that all placement and work related experience is delivered in accordance with quality and legislative requirements including both data protection and health and safety.  Contribute to the design and delivery of workshop and training sessions on key employability themes such as digital literacy for students and other stakeholders.  Maintain accurate records of contacts, track recruitment to vacancies, collect data, report on impact measures and capture success stories in line with the needs of the service and in accordance with the University policy.  Engage with data analytics to support and target resource (...) please see attachment  Person Specification  ESSENTIAL REQUIREMENTS  Qualifications and Professional Memberships  :  Undergraduate Degree or equivalent qualification  Valid driving licence  Knowledge and Experience  :  Experience of developing and maintaining professional external relationships.  Experience of working to achieve targets and measuring impact.  Experience of a Customer Service environment.  DESIRABLE REQUIREMENTS  Knowledge and Experience:  Experience working in a relevant field such as graduate/corporate recruitment, careers or HR.  Good IT Skills including data analysis and specialist systems such as In Place.  Ability to recognise and maximise opportunities, taking into consideration all relevant stakeholder requirements.  Commitment to equal opportunities.  Behaviours  Behaviour 1  : Service Delivery - Experience of exploring and adapting a service to meet customers expectations and also identifying ways of improving standards  Behaviour 2  : Communication - Ability to receive, understand and convey information requiring careful explanation and information of a complex or conceptual nature, in a clear and accurate manner  Behaviour 3:  Liaison and Networking - Experience of circulating information in an accurate and timely manner, working across team boundaries to build and strengthen working relationships, leading and developing internal networks to pursue a shared interest and leading and building external networks to enhance the work of the organisation  Behaviour 4:  Decision Making - Experience of using own judgement to make decisions, making collaborative decisions with others to reach conclusions and providing advice or information that will influence the decisions of others  Behaviour 5  : Analysis and Research - Experience of identifying or designing data gathering and analytical methods appropriate for each investigation, and producing reports that identify key issues and findings  2 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  HR Business Partner  Robert Gordon University -  Garthdee  3 days ago  Trusts & Foundations Fundraising Co-ordinator  VSA -  Aberdeen City  3 days ago  Alumni Engagement Coordinator  University of Aberdeen -  Aberdeen  3 days ago  Employment Advisor  Coyne Recruitment Limited -  Aberdeen  8 days ago  Easily apply to this job  HR Advisor  Aramark Northern Europe -  Aberdeenshire  3 days ago  Employer Engagement Placement Consultant jobs in Garthdee  Jobs at Robert Gordon University in Garthdee  Robert Gordon University  20 reviews  The Robert Gordon University, commonly referred to as RGU, is a public university in the city of Aberdeen, Scotland. It became a university...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
networking,process engineer,08/03/18,/rc/clk?jk=f811c31db3f7b2dc&fccid=316fff4622fcc1a0&vjs=3,"Process Engineer job - Wood Group - Aberdeen AB12 | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Process Engineer  Wood Group  187 reviews  -  Aberdeen AB12  Brief Posting Description We are currently sourcing a Project Engineer to join our team in Aberdeen. The successful candidate will be required to undertake the following duties. Support the Principal or Lead Designer in department activities. In conjunction with other members of the team, produce cost effective structural design solutions for various onshore and offshore modifications.  The preparation of 2D and 3D design drawings and sketches, occasional offshore surveys and reports, work pack compilation, checking of drawings and other documents, liaison with structural engineers and other disciplines. Detailed Description * Prepare project drawings and documents using the appropriate software. * Be proficient in the use of CAD software. * Ensure Document Management System is maintained to current procedures.  Check designs and drawings of design team for accuracy and conformance to technical specifications and procedures. * Conduct site surveys and reports. * Participate in tuition and guidance of trainee designers. * Ensure deliverables are completed within budget and time schedule.  Be conversant with and ensure compliance with current CAD draughting standards and procedures. * Participate in the development of CAD systems * Keep abreast of new developments and review new and improved types of materials and equipment. Keep up-to-date with technical developments, national and international standards and legislative requirements related to the scope of the discipline * Immediately inform the Lead designer of any factors which are liable to affect manhours and/or the completion of deliverables * Ensure that no work outside the original scope is undertaken without approval from the Lead Designer or Lead Engineer * Responsible for the adherence to design safety in conjunction with the Lead Designer and Senior/Lead Engineers * Refer any changes which will require additional work and manhours to the Lead Designer * Ensure all relevant specifications, codes, standards and procedures and technical instructions from engineering are being correctly applied * Review planning charts and other planning documents, confirm correctness of sequence of operation, by date and time intervals * Liaise and co-operate with other disciplines and ensure that requests/instructions are confirmed in writing Job Requirements People: Coaching and mentoring as delegated. Process Ownership: Adhere to and comply with relevant discipline specific procedures and provide feedback for continuous improvement.  Participate in audits and incident investigations as required. Subject Matter Expertise: Provide discipline support to the business. Ensure self-awareness of relevant regulatory framework, legislation changes, initiatives and industry technology developments. Provide discipline input to scope definition and execution.  General: Executing assigned personal objectives. Internal: Establish and maintain effective working relationships and communicate across the project / contract interfaces. Core Values and Behaviours: Demonstrably practice company core values and compliance with ethics policy. Has an understanding of the company leadership framework.  People: Interact with team members in a positive and professional manner at all times. Process: Competent in the execution of standards, processes and procedures to effect delivery of operations excellence. Subject Matter Expertise: Competent in own discipline to provide support to the business. Demonstrate current knowledge with industry and technology development within discipline area.  Demonstrate continual professional development. Competent in knowledge of regulatory framework and associated legislation. General Competencies: Communication in written and spoken forms. Discipline Specific: Refer to knowledge tables for discipline specific competencies  ENG-FRM-1136.  Engage with inter-discipline community and promote discipline including: networking / knowledge sharing. MSc, MEng or equivalent professional qualification or BSc, BEng or equivalent with relevant considerable experience Additional Details The Company embraces diversity in our workforce, ensuring we have a workforce that provides us with a wide range of skills, ideas and energy. Embracing diversity means the Company will acknowledge, understand and appreciate the differences between individuals in developing a workplace that develops, benefits and enhances their value. Selection for employment, promotion or any other benefit will be made on the basis of merit, ability and suitability.  How To Apply Please quote job reference IRC 144272 in all correspondence relating to this position. To be considered, please follow the prompts within the system  applications via email will not be considered. If you do not meet the requirements for this position as specified at screening stage, you will receive a notification via email. We would like to thank you for your application and interest in Wood.  Visit Wood at www.woodplc.com and connect with us on LinkedIn and Twitter  30+ days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Process Engineer  AS EAAA - OS EA -Modifications -  Aberdeen AB12  Wood-  30+ days ago  Engineer - Pipeline/Process  Halliburton -  Aberdeen AB21  10 days ago  Mechanical Engineering Attorney  SaccoMann -  Aberdeen  30+ days ago  Senior Process Engineer : Portlethen  National Oilwell Varco -  Aberdeen  16 days ago  Lead Process Engineer  Wood Group -  Aberdeen AB12  8 days ago  Process Engineer jobs in Aberdeen AB12  Jobs at Wood Group in Aberdeen AB12  Wood Group  187 reviews  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
tech support,workshop technician,08/03/18,/rc/clk?jk=99f552c765acdf0d&fccid=e764c38693822dfc&vjs=3,"WORKSHOP TECHNICIAN job - Weatherford - Aberdeen AB21 | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  WORKSHOP TECHNICIAN  Weatherford  2,866 reviews  -  Aberdeen AB21  JOB DESCRIPTION JOB PURPOSE To primarily assemble and test a range of down hole completion equipment. To also assist as business requirements dictate in the process of materials, both incoming and outgoing across the goods in, stores & dispatch area. ACCOUNTABILITIES Final Assembly & Test: - * Assemble and build tools to engineering tech doc & drawing specification. * Conduct in-house test requirements in line with the defined assembly & test procedures.  Compile and complete necessary testing documentation to verify acceptance of in-house testing requirements. * Liaise with outside inspectors with regard to witnessing of testing in line with client QCP. * Identify assembly tools and test cap & fixture requirements for new products. * Support design on assembly and test requirements relating to new product and R & D work.  Liaise with inspection and engineering functions with regard to non-conforming or failed test components. Stores: - * In line with stores procedures ensure all goods are processed through with accuracy and in a timely manner. * Ensuring full traceability on all incoming goods in line with Weatherford procedures is required to ensure that we meet our own internal QA procedures. * On all re-dress and tool kitting exercises attention to detail on both traceability and inventory accuracy are in line with client QCP and company procedures.  Assist as required with company cycle counts in order to maintain inventory accuracy. Goods In: - * Goods In Inventory Control. * Workshop duties & spool movements. * Assist with forklift and crane manoeuvres in accordance with operator training, handling all materials in accordance with internal handling procedures.  Maintain Area Housekeeping. * Optimise the flow of product through the goods in process. Dispatch: - * Assist the Stores Team Leader to process goods for shipping in line with Sales Order delivery requirements * Complete the preparation and packaging of goods according to the quality policies and procedures as presented in the packaging training including packing and crating. * Assist in the delivery and despatch of WIP and completed goods with the Logistics department * Assist the material coordinator to optimise the flow of product throughout the production plant and within the yard HSE: - * Adhere to all QHSSE policies and procedures * Participate & contribute to safety meetings & culture COMPETENCIES: KNOWLEDGE, SKILLS & EXPERIENCE * Experience in assembly & test of completion tools preferred.  Working knowledge of goods in, stores and dispatch procedures. * Working knowledge of ISO9001 and API Quality Management Systems * A working knowledge of Microsoft Excel and Outlook. * Good communication skills and be able to establish good working relationships with fellow colleagues. * Must be pro-active and be able to work on own initiative.  Personal Qualities * Self-motivated and organised individual. * Methodical and naturally inquisitive mindset. * Committed person with a flexible attitude to work patterns * Good team player that has worked in a multi department organisation. * Must possess effective communication skills, both verbal and written.  Function effectively under pressure throughout busy periods. Personal Development * Willingness to take on new tasks and training to develop personal abilities. * Willingness to help and improve other members of the team. QUALIFICATIONS Required Education: * A good level of general education.  Forklift Certification * Gantry Crane/Banksman slinger certification * Dangerous/Hazardous Goods qualification  30+ days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Workshop Technician  Hydratight -  Aberdeen  9 days ago  LCV Technician  Perfect Placement UK -  Aberdeen  2 days ago  Applications Technician  Tendeka -  Westhill  19 hours ago  Easily apply to this job  Workshop Mechanical Technician - ROV  Matchtech -  Aberdeen  20 days ago  Pump Technician - VR/16914  Thorpe Molloy -  Aberdeen  1 day ago  Workshop Technician jobs in Aberdeen AB21  Jobs at Weatherford in Aberdeen AB21  Weatherford  2,866 reviews  Weatherford Internationalcan weather the natural and economic storms that affect the oil and gas market. The company, which is domiciled in...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
tech support,administrative assistant (rd&e),23/03/18,/rc/clk?jk=b5e4f5d1c5069fb4&fccid=b8df555617879658&vjs=3,"Administrative Assistant (RD&E) job - Ecolab - Aberdeen AB10 | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Administrative Assistant (RD&E)  Ecolab  946 reviews  -  Aberdeen AB10  Nalco Champion has an immediate requirement for a temporary Administrative Assistant to join our RD&E Technical team based in Aberdeen. You will be responsible for providing daily support to the Technical Product Manager in variety of administrative duties. You must have previous experience providing administrative support in a demanding and dynamic work environment.  You will be hired on a 6 month temporary contract.  Whats in it For You:  Thrive in a Company that values a culture of safety to include top-notch safety training and personal protection equipment;  The ability to make an impact and shape your career with a Company that is passionate about growth;  The support of an organisation that believes it is vital to include and engage diverse people, perspectives and ideas to achieve our best;  Comprehensive benefits package.  What You Will Do:  Daily maintenance of the Eastern Hemisphere (EH) GTRS mailbox.  Logging daily EH project requests in GTRS system (internal global system).  Prepare monthly analysis and reports based on GTRS data summaries/data downloads.  Management of questionnaires, request forms and process flow issues.  Manage and maintain permissions for EH users by updating Master Roles and Business Approvers lists.  SharePoint Site PPP - admin-management of access, permissions, site issues, redirecting of flow (e.g. under MMOC or when person is away).  Admin / management of lab book SharePoint site; managing books, allocating and collecting, archiving and scanning.  Coordinating RD&E team calendar, issuing new start updates to group emails, tech access etc.  Focal point for audits, cross lab issues e.g. waste management, storage and consumables.  Focal point for calibration, maintenance and general common areas procedures.  Coordination and facilitating RD&E training.  Management of Medicals and Offshore Survivals renewals for RD&E team.  Minimum Education and Experience:  Comprehensive knowledge of Microsoft Office; Word, Excel, PowerPoint and SAP.  Excellent communication, time management and prioritisation skills.  Ability to use own initiative, be reliable and demonstrate commitment.  Good knowledge of business drivers.  About Nalco Champion, An Ecolab Company:  Ecolabs Energy Services business, Nalco Champion, provides specialty chemistry programs and related services for upstream, midstream and downstream oil and gas operations looking to maximize production, protect assets and reduce operating costs and environmental impact. Through on-site problem solving and innovative technologies, our team provides solutions that help energy customers overcome complex challenges in the worlds toughest energy frontiers.  15 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Activities Administrator  Aberdeen University Students' Association (AUSA) -  Aberdeen  8 days ago  Easily apply to this job  Administration Assistant Apprentice  QA Apprenticeships -  Aberdeen AB10  30+ days ago  Administrative Assistant jobs in Aberdeen AB10  Jobs at Ecolab in Aberdeen AB10  Ecolab  946 reviews  A trusted partner at more than one million customer locations, Ecolab (ECL) is the global leader in water, hygiene and energy technologies...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
tech support,full/part time therapists,27/03/18,/company/PURE-Spa-&-Beauty/jobs/Full-Therapist-da9c116bcb485123?fccid=f932c169ab85597f&vjs=3,"Full/Part Time Therapists job - PURE Spa & beauty - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Full/Part Time Therapists  PURE Spa & beauty  -  Aberdeen  Full-time,Part-time  Vacancies for Therapists/Nail Techs - Union Square, AberdeenOur goal is to establish PURE as a world-class aspirational brand. As our company is growing we are now recruiting passionate beauty therapists to join our newest team.PURE therapist mission (should you choose to accept it)To promote the PURE brand image through our company values. You would be delivering amazing customer service to our clients in a caring, fun yet professional manner. Giving clients the highest quality treatments and aftercare advice. To support and encourage your PURE team members, creating an amazing work environment.In your own PURE Spa location, you will be accountable for: Customer satisfactionPromoting the spa, services and facilitiesBuilding your own regular clienteleMaintaining spa and salon standardsAs a PURE therapist, you will receive: Fantastic benefits packageCompetitive salaryCommission structureStaff discountsFriends and family discountsFlexible workingOngoing trainingDevelopment and progression opportunitiesThe person we are looking for: You get a kick out of making people happyYou love being part of a teamYou are skilled in all or some of the following:Waxing, manicures, pedicures, spray tans, lash extensions, massage, facialsYou take pride in your appearance and your professional mannersJob Type: Full-time/Part TimeJob Types: Full-time, Part-time  11 days ago  -  save job  Apply Now  Please review all application instructions before applying to PURE Spa & beauty.  Other jobs you may like  Spa Therapist | T199-18  Spa Elite -  Aberdeen  Hair2BeautyJobSource.com-  19 days ago  Self employed Physiotherapist  Aberdeen Sports Therapy -  Aberdeen  15 days ago  Easily apply to this job  Spa/Beauty Therapist  Village Hotel Spas -  Aberdeen  hairandbeautyjobs.com-  21 days ago  Full/Part Time Beauty Therapists  PURE Spa & beauty -  Cults  11 days ago  Easily apply to this job  CBT Therapist  Priory Group -  Aberdeen  30+ days ago  PURE Spa & beauty  PURE Spa & Beautys philosophy is simple  to combine essential spa and beauty treatments for time-starved individuals. Open late throughout...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  "
tech support,full/part time beauty therapists,27/03/18,/company/PURE-Spa-&-Beauty/jobs/Full-Beauty-Therapist-d3962576c32f037f?fccid=f932c169ab85597f&vjs=3,"Full/Part Time Beauty Therapists job - PURE Spa & beauty - Cults | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Full/Part Time Beauty Therapists  PURE Spa & beauty  -  Cults  Full-time,Part-time  Vacancies for Therapists/Nail Techs - Cults, AberdeenOur goal is to establish PURE as a world-class aspirational brand. As our company is growing we are now recruiting passionate beauty therapists to join our newest team.PURE therapist mission (should you choose to accept it)To promote the PURE brand image through our company values. You would be delivering amazing customer service to our clients in a caring, fun yet professional manner. Giving clients the highest quality treatments and aftercare advice. To support and encourage your PURE team members, creating an amazing work environment.In your own PURE Spa location, you will be accountable for: Customer satisfactionPromoting the spa, services and facilitiesBuilding your own regular clienteleMaintaining spa and salon standardsAs a PURE therapist, you will receive: Fantastic benefits packageCompetitive salaryCommission structureStaff discountsFriends and family discountsFlexible workingOngoing trainingDevelopment and progression opportunitiesThe person we are looking for: You get a kick out of making people happyYou love being part of a teamYou are skilled in all or some of the following:Waxing, manicures, pedicures, spray tans, lash extensions, massage, facialsYou take pride in your appearance and your professional mannersJob Type: Full-time/Part TimeJob Types: Full-time, Part-time  11 days ago  -  save job  Apply Now  Please review all application instructions before applying to PURE Spa & beauty.  Other jobs you may like  Self employed Physiotherapist  Aberdeen Sports Therapy -  Aberdeen  15 days ago  Easily apply to this job  Beauty Therapist/Nail Technician  The Studio Salons -  Aberdeen  10 days ago  Easily apply to this job  Spa/Beauty Therapist  Village Hotel Spas -  Aberdeen  hairandbeautyjobs.com-  21 days ago  Cosmetic Merchandiser - Freelance / Sub-Contr...  Momentum Instore Limited -  Aberdeen  11 days ago  Qualified Beauty Therapist  Bacuri Ltd -  Aberdeen  30+ days ago  Apply with your Indeed CV  PURE Spa & beauty  PURE Spa & Beautys philosophy is simple  to combine essential spa and beauty treatments for time-starved individuals. Open late throughout...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  "
tech support,fcv supervisor,27/03/18,/rc/clk?jk=56ec347d71cb6f1c&fccid=794c6520f02b5ffd&vjs=3,"FCV Supervisor job - Tech Professionals - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  FCV Supervisor  Tech Professionals  -  Aberdeen  400 a day -  Temporary  System: FCV (Experience on FCVs ideal, but client will also consider strong Drill Support W/C experience)  Workscope: Drill Support  Rank: Supervisor  Certs: BOSIET inc. MIST / CA-EBS / Bi-Deltoid Measurements + OGUK medical  Other Reqs.: Drill support experience ideal, must be legally allowed to work in the UK  Vessel Type: Semi Sub Platform  CONTRACT  Start Date: 6 th April  Duration: 3 weeks on: off rotation - ongoing  Location: Aberdeen  Day Rate: 400 per day (Ltd company rate)  11 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Supervisor  Phase Eight Fashion & Designs Ltd -  Aberdeen AB11  14 hours ago  GxP Specialist  Hobson Prior -  Aberdeenshire  16 days ago  Supervisor  Park Inn by Radisson Aberdeen -  Aberdeen  Caterer.com-  2 days ago  Supervisor  KwikFit (GB) Limited -  Aberdeen  KwikFit-  7 days ago  Supervisor - Aberdeen  WHSmith -  Aberdeen  21 days ago  Easily apply to this job  Fcv Supervisor jobs in Aberdeen  Jobs at Tech Professionals in Aberdeen  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
tech support,sub agent,08/03/18,/rc/clk?jk=ba59873938d72c09&fccid=0d0e8bc93979f21a&vjs=3,"Sub Agent job - Navartis Limited - Aberdeen | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Sub Agent  Navartis Limited  -  Aberdeen  250 - 275 a day -  Contract  Job description  Job Title  Sub Agent, my client is also keen to hear from Senior Engineers, Section Engineers, Sub Agents and Site Agents  Location  Aberdeen, travellable from Inverness, Inverurie, Dyce, Elgin, Forres  Day rate  Circa 250 - 275 per day, plus uplifted weekends / nights & 35 / day worked subsistence  Duration  14 week blockade  Start Date  Around 20th April  Project Information  A multi million pound rail route upgrade blockade  To be suitable for the position you must have  - Minimum of HND or equivalent in Civil Engineering  - Successful experience at Section Engineering level  - Previously worked on groundworks, embankments, bridges  Although not essential it would also be advantageous if you have  - BEng Civil Engineering  - Rail experience  - Qualified to Tech or Incorporated MICE  Role Information  Manage, supervise and mentor section, Site and Assistant Engineers to ensure high levels of engineering. Support the agent as required in operating the cost management system. Advising Agent of any potential commercial or contractual liabilites.  Navartis Ltd is a specialist recruitment company supplying highly skilled technical and management professionals within the global Transportation, Civil Engineering & Utility industries, if you are seeking a new position our recruitment team can locate the opportunity to suit your needs.  30+ days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Sub Agent  Navartis Limited -  Aberdeen  22 days ago  Technical Assistant  Lloyds Register -  Aberdeen  Lloyd's Register Group-  17 days ago  Site / Section Engineers  Aquatech Intergration Limited -  Scotland  JustEngineers.net-  15 days ago  Sub Agent jobs in Aberdeen  Jobs at Navartis in Aberdeen  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
tech support,engineer - electrical/electronics,21/03/18,/rc/clk?jk=f3c4f7295695e41a&fccid=0e4554ac6dcff427&vjs=3,"Engineer - Electrical/Electronics job - Halliburton - Aberdeen AB21 | Indeed.co.uk  Skip to Job Description, SearchClose  Find JobsCompany ReviewsFind SalariesFind CVsEmployers / Post Job  Upload your CV  Sign in  :  What  Where  Advanced Job Search  job title, keywords or company  city or postcode  Engineer - Electrical/Electronics  Halliburton  4,293 reviews  -  Aberdeen AB21  We are looking for the right people  people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themselves and their careers. Experience the challenges, rewards and opportunity of working for one of the worlds largest providers of products and services to the global energy industry.  T205-ESG - Tech Prof- Electrical/Electronics  Roles and responsibilities  The role of the project engineer will be as follows with electrical bias.  Carries out rig surveys.  Creates reports, project schedule / Gantt Chart, pre-planning and resource forecasting for activities relating to the project.  Creates installation procedures, commissioning procedures and certification data books.  Creation of electrical diagrams for equipment installation on Mobile Offshore Drilling Units and platforms.  Primary contact for the installation coordinator and client (internal or external) on all technical matters.  Ensures plans are followed and monitors progress, tracking the plan vs actual based on daily reporting from the installation coordinator.  Participates in the Management of Change process where required.  Assists with preparation of BOM for projects.  Evaluates equipment and certification requirements.  Interface with the rig owner, client and classification society.  Documents and tracks lessons learnt throughout projects.  Participates in and promotes Behavioural Based Safety (STOP etc.)  Assists with equipment and materials procurement, inspection, preparation and mobilisation.  Designs, develops, tests and supports electrical and/or electronics circuits for surface equipment.  Troubleshoots, repairs and maintains electrical and/or electronics circuits for surface equipment.  Evaluates and applies standard engineering techniques and procedure in design processes.  Provide guidance to technicians and drafters and work with them to meet the design standards.  May develop, test and debug firmware for Microprocessor/Micro-controller/DSP system.  Some international travel may be required.  Education, Licensure, and Experience:  Completion of an undergraduate degree in Electrical Engineering, Electronics Engineering or similar discipline  Certification as a Licensed/Chartered Professional (optional)  Minimum of 2 years related experience  Other Experience:  Electrical and/or Electronics design experience, field experience, reliability, PSL specific training.  AutoCAD  Design, installation or maintenance experience with VFD/VSD Power Supplies and control philosophy.  Microsoft Project  Autonomy of Job:  Under general supervision: occasional supervision over repetitive tasks. New duties or project-type tasks may receive Direct supervision, depending upon the nature of the task(s).  Leadership & Initiative of Job:  Involves a great deal of organizing, work prioritization and related skills, and/or a great deal of peer interface necessary to properly complete tasks via teamwork.  Halliburton is an Equal Opportunity Employer.  We offer  Innovative work-environment in a global company  Career opportunities both domestically and globally  Highly skilled colleagues in an international environment  Focus on technology and further development  Location  Howemoss Crescent, Aberdeen, Aberdeen, AB21 0GN, United Kingdom  Job Details  Requisition Number: 54905  Experience Level: Experienced Hire  Job Family: Engineering/Science/Technology  Product Service Line: Cementing  Full Time / Part Time: Full Time  Additional Locations for this position:  Compensation Information  Compensation is competitive and commensurate with experience.  17 days ago  -  save job  -  original job  Apply On Company Site  Other jobs you may like  Electronics Engineer  Raeburn Group Limited -  Aberdeen  8 days ago  Electronics & Electrical Engineer  Progressive Recruitment -  Aberdeen  11 days ago  Marine Electronics Engineer  Woodsons of Aberdeen Ltd -  Aberdeen AB21  3 days ago  Easily apply to this job  Electrical/Mechanical Geopilot Technician II  Halliburton -  Aberdeen AB21  16 days ago  Engineer jobs in Aberdeen AB21  Jobs at Halliburton in Aberdeen AB21  Halliburton  4,293 reviews  One of the largest oilfield services companies in the world, Halliburton serves the upstream oil and gas industry in80 countries with a...  About - Help Centre  Cookies help us deliver our services. Our cookie policy describes how we use cookies and how to disable them.  Learn moreOK  2018 Indeed - Anti-Slavery Statement - Cookies, Privacy and Terms  Did you apply to this job?  Yes  -  I plan to apply  -  No, I don't intend to apply  Yes  -  No  "
